Id,PID,MS SubClass,Lot Frontage,Lot Area,Overall Qual,Overall Cond,Year Remod/Add,Mas Vnr Area,Exter Qual,Exter Cond,Bsmt Qual,Bsmt Cond,Heating QC,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Fireplaces,Fireplace Qu,Garage Cars,Garage Area,Garage Qual,Garage Cond,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Pool QC,Misc Val,SalePrice,MS Zoning_C (all),MS Zoning_FV,MS Zoning_I (all),MS Zoning_RH,MS Zoning_RL,MS Zoning_RM,Street_Pave,Land Contour_HLS,Land Contour_Low,Land Contour_Lvl,Lot Config_CulDSac,Lot Config_FR2,Lot Config_FR3,Lot Config_Inside,Land Slope_Mod,Land Slope_Sev,Bldg Type_2fmCon,Bldg Type_Duplex,Bldg Type_Twnhs,Bldg Type_TwnhsE,Paved Drive_P,Paved Drive_Y,Total square ft,Total baths,Has Central Air,Has Garage,Has Fence,Age
1319,902330010,70,50.0,5250,8,5,1987,0.0,3,4,3,2,2,938,1215,205,2358,4,1,3,8,0,0,0.0,0.0,0,0,0,54,20,0,0,0,0,0,122000,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2412,2,0,0,0,149
2231,909475230,20,70.0,18044,8,5,1986,0.0,4,3,4,3,4,2726,0,0,2726,2,1,4,6,1,4,2.0,691.0,4,4,216,64,169,0,0,228,5,0,315000,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3006,3,1,1,0,35
2162,907410050,60,79.0,9245,7,5,2006,0.0,4,3,4,3,5,939,858,0,1797,3,1,4,8,0,0,2.0,639.0,3,3,144,53,0,0,0,0,0,0,213500,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1994,3,1,1,0,15
2622,535451190,20,60.0,7200,5,7,1950,0.0,3,3,0,0,3,1040,0,0,1040,2,1,3,5,0,0,2.0,625.0,3,3,0,0,0,0,0,0,0,0,109500,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1040,1,1,1,0,71
1300,902201120,20,50.0,6000,5,5,1950,0.0,3,3,3,3,5,789,0,0,789,2,1,3,5,0,0,1.0,250.0,3,3,0,0,0,0,0,0,0,0,115000,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,789,1,1,1,0,73
2505,533206040,120,34.0,3628,7,5,2004,0.0,4,3,4,3,5,1143,0,0,1143,1,1,4,5,1,4,2.0,588.0,3,3,0,191,0,0,0,0,0,0,176400,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1334,2,1,1,0,17
582,534127170,20,0.0,9156,6,7,1968,0.0,3,3,3,3,4,1489,0,0,1489,3,1,4,7,1,4,2.0,462.0,3,3,0,0,0,0,0,0,0,0,185750,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1489,2,1,1,0,53
1458,907254020,60,73.0,9066,8,5,2000,320.0,4,3,4,3,5,1004,848,0,1852,3,1,4,7,2,3,3.0,660.0,3,3,224,106,0,0,0,0,0,0,230000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2182,3,1,1,1,22
281,908203100,20,64.0,6410,4,5,1958,0.0,3,3,3,3,5,960,0,0,960,3,1,3,5,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,90000,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,960,1,1,0,1,63
1499,908154235,60,313.0,63887,10,5,2008,796.0,5,3,5,3,5,4692,950,0,5642,3,1,5,12,3,4,2.0,1418.0,3,3,214,292,0,0,0,480,4,0,160000,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6148,3,1,1,0,13
2298,923230180,85,54.0,7244,5,7,1970,0.0,3,4,4,3,5,768,0,0,768,2,1,3,5,0,0,2.0,624.0,3,3,104,0,0,0,0,0,0,0,129500,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,872,1,1,1,0,51
2580,535180020,20,72.0,10152,6,6,1994,0.0,3,3,3,3,5,1124,0,0,1124,3,1,3,6,1,3,1.0,353.0,3,3,0,211,180,0,142,0,0,0,153000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1335,1,1,1,0,65
568,533210020,160,30.0,3000,6,5,2009,76.0,4,3,4,3,5,612,612,0,1224,2,1,4,4,0,0,2.0,528.0,3,3,0,234,0,0,0,0,0,0,173733,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1458,3,1,1,0,12
1807,531363020,20,63.0,7500,6,5,2007,0.0,3,3,4,3,5,1100,0,0,1100,3,1,3,6,0,0,0.0,0.0,0,0,0,136,0,0,0,0,0,0,146000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1236,2,1,0,0,15
129,534431070,50,120.0,17360,6,6,1950,340.0,3,4,3,3,3,1019,537,0,1556,3,1,3,6,1,4,2.0,470.0,3,3,0,0,150,0,0,0,0,0,172500,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1556,2,1,1,0,72
2294,923229100,80,0.0,15957,6,6,1977,0.0,3,3,4,3,3,1356,0,0,1356,3,1,3,6,1,3,2.0,528.0,3,3,1424,0,0,0,0,0,0,0,188000,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2780,2,1,1,1,44
1860,533254130,20,80.0,9600,6,8,1976,0.0,3,3,4,3,5,1262,0,0,1262,3,1,3,6,1,3,2.0,460.0,3,3,298,0,0,0,0,0,0,0,181500,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1560,2,1,1,0,45
839,907131090,60,43.0,10667,7,6,1996,0.0,4,3,4,3,5,827,834,0,1661,3,1,4,6,1,3,2.0,550.0,3,3,158,61,0,0,0,0,0,0,212000,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1880,3,1,1,0,25
2349,527355060,60,81.0,10530,7,5,1978,68.0,3,3,3,3,3,945,912,0,1857,4,1,3,8,1,3,2.0,482.0,3,3,400,105,0,0,0,0,0,0,188900,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2362,3,1,1,1,43
1903,534450110,20,50.0,5000,3,3,1950,0.0,2,2,2,2,2,666,0,0,666,2,1,4,4,0,0,0.0,0.0,0,0,0,52,0,0,0,0,0,0,64500,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,718,1,0,0,1,75
234,905352140,60,0.0,17082,6,5,1992,288.0,3,3,4,3,5,1117,864,0,1981,4,1,4,8,1,3,2.0,522.0,3,3,336,104,0,0,0,0,0,0,230000,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,2421,3,1,1,0,43
2172,908127060,50,74.0,16287,5,6,1950,0.0,3,4,3,3,3,901,450,0,1351,3,1,3,7,1,4,2.0,576.0,3,3,0,0,43,0,100,0,0,0,122000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1351,1,1,1,0,96
2588,535325340,20,65.0,11050,5,5,1956,0.0,3,3,3,3,5,1005,0,0,1005,2,1,3,6,1,3,1.0,319.0,3,3,0,0,0,0,288,0,0,0,133500,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1005,1,1,1,0,65
1289,902105020,50,60.0,10440,6,7,1950,0.0,4,4,4,3,5,1584,1208,0,2792,5,1,3,8,2,3,2.0,520.0,2,3,0,547,0,0,480,0,0,1150,256000,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3339,2,1,1,1,101
1596,923225200,160,41.0,2665,5,7,1976,0.0,3,3,4,3,3,925,550,0,1475,4,1,3,6,1,3,1.0,336.0,3,3,92,26,0,0,0,0,0,0,129500,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1593,2,1,1,0,45
264,907250030,20,80.0,10389,8,5,2003,320.0,4,3,4,3,5,1978,0,0,1978,3,1,4,8,1,4,3.0,850.0,3,3,188,25,0,0,0,0,0,0,318000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2191,3,1,1,0,18
451,528172060,20,70.0,9658,8,5,2006,383.0,4,3,4,3,4,1606,0,0,1606,3,1,4,6,1,4,3.0,871.0,3,3,230,60,0,0,0,0,0,0,255900,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1896,2,1,1,0,15
536,531363050,20,63.0,7500,6,5,2004,0.0,3,3,4,3,5,1158,0,0,1158,3,1,4,5,0,0,0.0,0.0,0,0,0,50,0,0,0,0,0,0,143500,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1208,2,1,0,0,17
43,528138020,20,79.0,14122,8,5,2006,240.0,4,3,5,3,5,1822,0,0,1822,3,1,5,8,1,4,3.0,678.0,3,3,0,119,0,0,0,0,0,0,259000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1941,2,1,1,0,16
2223,909428120,20,0.0,21000,6,5,1953,184.0,3,4,4,3,3,2259,0,0,2259,3,1,4,7,2,4,2.0,450.0,3,3,166,120,192,0,0,0,0,0,217000,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2545,2,1,1,1,68
2009,903206170,50,70.0,8737,6,7,1950,0.0,3,3,4,3,5,915,720,0,1635,3,1,3,6,1,4,2.0,440.0,3,3,0,38,0,144,0,0,0,0,210000,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1673,2,1,1,0,98
394,527402220,20,0.0,8750,5,6,1970,76.0,3,3,3,3,3,1002,0,0,1002,3,1,3,5,0,0,2.0,902.0,3,3,0,0,0,0,0,0,0,0,148500,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1002,1,1,1,1,51
1738,528222050,60,73.0,8499,6,5,2007,0.0,3,3,4,3,5,616,796,0,1412,3,1,4,6,1,4,2.0,432.0,3,3,0,36,0,0,0,0,0,0,156932,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1448,3,1,1,0,15
1196,534225110,90,72.0,11072,5,5,1965,0.0,3,3,3,3,3,1728,0,0,1728,6,2,3,10,0,0,2.0,576.0,3,3,0,0,0,0,0,0,0,0,145000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1728,2,1,1,0,56
828,906380210,20,64.0,6762,7,5,2007,0.0,4,3,4,3,5,1290,0,0,1290,2,1,4,6,1,4,2.0,662.0,3,3,168,0,0,0,0,0,0,0,200000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1458,2,1,1,0,14
1694,528106110,20,105.0,15431,10,5,2006,400.0,5,3,5,3,5,2046,0,0,2046,2,1,5,7,2,4,3.0,878.0,3,3,188,65,0,0,175,0,0,0,450000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2299,3,1,1,0,16
571,533213040,160,34.0,3230,6,5,1999,894.0,3,3,4,3,4,742,729,0,1471,3,1,3,6,0,0,2.0,440.0,3,3,0,24,0,0,0,0,0,0,172500,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1495,3,1,1,0,22
1192,534177180,60,90.0,10800,6,7,1997,0.0,3,3,3,3,3,1548,1066,0,2614,4,1,3,9,1,3,2.0,624.0,3,3,38,243,0,0,0,0,0,0,240000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2895,3,1,1,0,47
1806,528482090,60,102.0,11143,8,5,2005,0.0,4,3,4,3,5,1580,886,0,2466,4,1,4,8,1,4,2.0,610.0,3,3,159,214,0,0,0,0,0,0,340000,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2839,3,1,1,0,17
962,916386140,20,73.0,8925,8,5,2007,0.0,4,3,4,3,5,1466,0,0,1466,3,1,4,7,0,0,3.0,610.0,3,3,100,18,0,0,0,0,0,0,201000,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1584,2,1,1,0,14
2142,907203110,20,120.0,10356,5,6,1975,0.0,3,3,3,3,3,969,0,0,969,3,1,3,5,0,0,2.0,440.0,3,3,0,0,0,0,0,0,0,0,122000,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,969,2,1,1,1,46
1648,527302090,20,93.0,12299,7,6,1985,67.0,3,3,4,3,3,1664,0,0,1664,3,1,4,7,1,3,2.0,663.0,3,3,0,0,0,0,0,0,0,0,213000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1664,2,1,1,0,43
618,534475250,20,90.0,9900,6,5,1967,0.0,4,3,3,3,3,1691,0,0,1691,2,1,3,5,0,0,2.0,550.0,4,3,0,67,260,0,0,0,0,0,175000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1758,1,1,1,1,54
2108,906380200,20,64.0,6762,7,5,2007,108.0,4,3,4,3,5,1208,0,0,1208,2,1,4,6,0,0,2.0,628.0,3,3,105,54,0,0,0,0,0,0,195400,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1367,2,1,1,0,14
772,905103070,20,75.0,11625,5,6,1967,172.0,3,3,3,3,3,1052,0,0,1052,3,1,3,6,1,1,1.0,668.0,3,3,0,215,0,0,0,0,0,0,113500,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1267,2,1,1,0,54
2672,903202120,50,65.0,6435,6,5,1950,0.0,3,3,3,3,4,972,605,0,1577,3,1,2,6,1,4,1.0,312.0,3,3,0,0,0,0,0,0,0,0,140200,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1577,1,1,1,0,82
2492,532376180,20,65.0,8450,5,6,1968,90.0,3,3,3,3,3,909,0,0,909,3,1,3,5,0,0,1.0,294.0,3,3,0,155,0,0,0,0,0,0,116000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1064,1,1,1,1,53
2903,921205050,20,88.0,11577,9,5,2006,382.0,5,3,4,3,5,1838,0,0,1838,3,1,5,9,1,4,3.0,682.0,3,3,161,225,0,0,0,0,0,0,359900,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2224,2,1,1,0,16
2783,907201160,60,50.0,8340,6,6,1977,62.0,3,3,4,3,3,686,702,0,1388,3,1,3,6,0,0,1.0,317.0,3,3,406,36,0,0,0,0,0,0,157500,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1830,2,1,1,0,44
786,905401100,20,0.0,10708,5,5,1993,0.0,4,3,3,3,5,1867,0,0,1867,2,1,3,7,3,4,1.0,303.0,3,3,476,0,0,0,142,0,0,0,190000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2343,1,1,1,1,66
740,903230100,30,60.0,6911,5,5,1950,0.0,3,3,3,3,3,1301,0,0,1301,2,1,2,5,0,0,2.0,440.0,3,3,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1301,1,1,1,0,97
2546,534403280,20,80.0,8800,6,6,1964,425.0,3,3,3,3,3,1251,0,0,1251,3,1,3,6,2,4,1.0,461.0,3,3,0,116,0,0,0,0,0,700,160000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1367,1,1,1,1,57
851,907194160,20,65.0,10739,7,5,2001,68.0,4,3,4,3,5,1444,0,0,1444,3,1,4,6,0,0,2.0,577.0,3,3,144,40,0,0,0,0,0,0,203000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1628,2,1,1,0,19
1833,533120030,60,0.0,9572,8,5,1990,336.0,4,3,5,3,5,1453,1357,0,2810,4,1,4,9,1,5,2.0,750.0,4,4,500,0,0,0,0,0,0,0,302000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,3310,3,1,1,0,31
76,531451110,120,50.0,8012,6,5,1980,0.0,3,3,4,3,3,923,0,0,923,2,1,3,5,1,3,1.0,264.0,3,3,80,0,0,0,0,0,0,0,143000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1003,2,1,1,0,41
2151,907270040,60,66.0,16226,8,5,1999,0.0,4,3,4,3,5,1210,1242,0,2452,4,1,4,9,1,3,2.0,683.0,3,3,208,50,0,0,0,0,0,0,267000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2710,3,1,1,0,23
1880,534252070,90,0.0,10899,4,5,1964,0.0,3,3,0,0,3,1224,0,0,1224,2,2,3,8,0,0,3.0,530.0,3,3,0,0,0,0,0,0,0,0,103000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1224,2,0,1,0,57
2907,923203100,120,32.0,4500,6,5,1998,443.0,3,4,5,4,5,1337,0,0,1337,2,1,3,5,0,0,2.0,405.0,3,3,0,199,0,0,0,0,0,0,153500,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1536,2,1,1,0,23
1831,532479120,85,0.0,16647,5,5,1981,0.0,3,3,4,3,3,1701,0,0,1701,3,1,3,6,2,3,2.0,611.0,3,3,0,0,0,0,0,0,0,0,171000,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1701,2,1,1,0,46
2836,908227030,50,62.0,8707,4,5,1950,0.0,3,3,3,3,3,1093,576,0,1669,4,1,3,9,0,0,1.0,288.0,2,3,0,0,56,0,0,0,0,0,107000,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1669,2,0,1,0,97
1955,535403030,20,66.0,8300,6,6,1968,86.0,3,3,3,3,4,952,0,0,952,3,1,3,5,0,0,1.0,288.0,3,3,0,0,0,0,0,0,0,0,128500,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,952,1,1,1,0,53
1926,535179120,20,72.0,9770,5,5,1957,0.0,3,3,3,3,3,922,0,0,922,2,1,3,5,0,0,1.0,308.0,3,3,0,34,0,0,0,0,0,0,116000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,956,1,1,1,1,64
2924,923250060,20,80.0,17400,5,5,1977,0.0,3,3,3,3,2,1126,0,0,1126,3,1,3,5,1,4,2.0,484.0,3,3,295,41,0,0,0,0,0,0,160000,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1462,2,1,1,0,44
1003,527145090,120,39.0,5070,8,5,1992,0.0,4,3,4,3,5,1280,0,0,1280,2,1,4,5,0,0,2.0,506.0,3,3,0,82,0,0,144,0,0,0,180000,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1362,2,1,1,0,29
1667,527404050,20,66.0,7920,5,5,2002,32.0,3,3,3,3,5,914,0,0,914,3,1,5,5,0,0,1.0,368.0,3,4,120,0,0,0,0,0,0,0,133000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1034,1,1,1,0,51
2905,923202025,90,78.0,7020,7,5,1997,200.0,3,4,4,3,4,1368,0,0,1368,2,2,3,8,0,0,4.0,784.0,3,3,0,48,0,0,0,0,0,0,215000,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1416,2,1,1,0,24
921,909276110,70,0.0,7500,6,7,1950,0.0,3,3,3,3,2,753,741,0,1494,3,1,4,7,2,4,1.0,213.0,3,3,0,0,0,0,224,0,0,0,177500,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1494,1,1,1,0,79
1780,528431030,20,76.0,10612,8,5,2006,248.0,4,3,4,3,4,1534,0,0,1534,3,1,4,7,1,4,2.0,484.0,3,3,168,46,0,0,0,0,0,0,215000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1748,2,1,1,0,15
746,903234220,50,51.0,6120,5,6,1950,0.0,3,3,3,2,3,994,588,0,1582,3,1,3,6,1,4,1.0,250.0,2,3,189,0,34,150,0,0,0,0,150000,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1771,2,1,1,0,83
254,906402200,60,90.0,12376,7,5,1990,0.0,3,3,4,3,4,1699,1523,0,3222,5,1,4,11,2,3,3.0,594.0,3,3,367,0,0,0,0,0,0,0,320000,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3589,3,1,1,0,31
606,534400050,20,100.0,10004,6,6,1964,180.0,3,3,3,3,3,1516,0,0,1516,3,1,3,6,0,0,2.0,472.0,3,3,0,0,0,0,152,0,0,0,167000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1516,2,1,1,0,57
2703,904301410,30,55.0,8250,5,7,1950,0.0,3,3,0,0,3,1032,0,0,1032,2,1,3,6,1,3,1.0,260.0,3,3,0,0,121,0,0,0,0,0,125000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1032,1,0,1,0,86
1306,902207120,20,103.0,12205,3,1,1992,0.0,3,3,2,2,4,1588,0,0,1588,5,1,3,6,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65000,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1588,2,1,0,1,72
2102,906380010,20,103.0,11175,7,5,2007,0.0,4,3,4,3,5,1316,0,0,1316,3,1,4,6,1,4,2.0,440.0,3,3,0,20,0,0,0,0,0,0,200141,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1336,2,1,1,0,14
1784,528435010,20,85.0,9965,7,5,2007,0.0,4,3,4,3,5,1528,0,0,1528,3,1,4,6,1,3,2.0,480.0,3,3,0,228,0,0,0,0,0,0,235876,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1756,5,1,1,0,14
941,910204050,70,50.0,8660,5,6,1993,0.0,3,3,3,3,5,928,928,312,2168,5,1,4,11,0,0,2.0,576.0,3,3,467,160,78,0,0,0,0,0,123000,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2795,2,0,1,0,121
2699,904100030,50,82.0,12375,5,5,1951,41.0,3,2,3,3,3,1081,341,0,1422,3,1,3,7,1,3,1.0,288.0,3,3,0,0,0,0,0,0,0,0,137500,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1422,1,1,1,1,70
2127,907135180,20,60.0,8070,4,5,1995,0.0,3,3,4,3,5,990,0,0,990,3,1,3,5,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,123600,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,990,1,1,0,0,27
2607,535401140,20,84.0,8658,6,5,1965,101.0,3,3,3,3,5,1324,0,0,1324,3,1,3,6,1,3,2.0,440.0,3,3,0,138,0,0,0,0,0,0,160000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1462,2,1,1,1,56
1754,528275035,60,0.0,8063,6,5,2000,0.0,3,3,4,3,5,948,742,0,1690,3,1,3,7,1,3,2.0,463.0,3,3,100,48,0,0,0,0,0,0,181000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1838,3,1,1,0,21
1367,903475020,20,49.0,8235,5,7,1995,0.0,3,4,3,3,3,825,0,0,825,2,1,3,4,0,0,2.0,720.0,3,3,140,50,0,0,0,0,0,0,125000,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1015,1,1,1,1,66
580,534125080,60,78.0,11700,6,6,1968,0.0,3,3,3,3,5,829,727,0,1556,4,1,3,8,0,0,2.0,441.0,3,3,0,0,0,0,0,0,0,0,154000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1556,2,1,1,0,53
341,924152030,60,74.0,12961,6,5,1994,0.0,4,4,4,3,5,1152,645,0,1797,3,1,4,7,1,2,2.0,616.0,3,3,162,312,0,0,0,0,0,0,231000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2271,3,1,1,0,28
26,527403020,20,65.0,8450,5,6,1968,0.0,3,3,3,3,5,1056,0,0,1056,3,1,3,6,1,2,1.0,304.0,3,3,0,85,184,0,0,0,0,0,142000,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1141,1,1,1,0,53
2667,902400110,75,90.0,22950,10,9,1993,0.0,4,4,3,3,5,1518,1518,572,3608,4,1,5,12,2,3,3.0,840.0,5,3,0,260,0,0,410,0,0,0,475000,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,3868,3,1,1,1,129
2884,911370430,120,41.0,5748,8,5,2006,473.0,4,3,5,3,5,1778,0,0,1778,2,1,5,5,1,4,2.0,495.0,3,3,123,53,0,0,153,0,0,0,375000,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1954,2,1,1,0,16
28,527425090,20,70.0,10500,4,5,1971,0.0,3,3,3,3,3,864,0,0,864,3,1,3,5,1,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,115000,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,864,1,1,0,0,50
531,528488100,20,62.0,7500,7,5,2005,0.0,4,3,4,3,5,1221,0,0,1221,2,1,4,6,0,0,2.0,400.0,3,3,0,113,0,0,0,0,0,0,185000,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1334,2,1,1,0,17
2189,908228010,40,62.0,10042,6,8,1995,0.0,3,3,3,3,3,740,125,0,865,2,1,3,4,1,4,1.0,216.0,3,3,0,0,84,0,0,0,0,0,108500,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,865,1,1,1,0,101
2508,533212110,160,24.0,2544,7,5,2005,0.0,4,3,4,3,5,520,623,80,1223,2,1,4,4,0,0,2.0,480.0,3,3,0,166,0,0,0,0,0,0,147400,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1389,3,1,1,0,16
573,533223030,160,35.0,3768,7,5,1999,218.0,4,3,4,3,5,713,739,0,1452,3,1,4,6,0,0,2.0,506.0,3,3,0,34,0,0,0,0,0,0,156000,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1486,3,1,1,0,22
1363,903455030,50,0.0,10320,5,6,1978,0.0,3,2,3,2,4,880,428,0,1308,2,1,3,6,0,0,2.0,400.0,2,2,0,0,117,0,0,0,0,0,120000,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1308,2,1,1,0,106
